zillow_ID,price,num_beds,num_baths,area,zipcode,living_area,house_type,zestimate,city,latitude,longitude,tax_ass_val,denver_predicted,denver_difference
130291283,500000,2,1,792,80210,792,MULTI_FAMILY,508241,Denver,39.679222,-104.98324,636600,972070.8868409377,472070.88684093766
131678536,360000,3,2,1296,80204,1296,TOWNHOUSE,359652,Denver,39.731464,-105.0031,496900,763959.7398320165,403959.7398320165
13318862,495000,2,1,1365,80202,1365,CONDO,509849,Denver,39.74541,-104.99311,574600,803623.0068717434,308623.00687174336
129687913,419900,2,1,815,80207,815,MULTI_FAMILY,429665,Denver,39.766888,-104.92667,472000,699703.2723309605,279803.2723309605
13312232,399000,3,2,2000,80212,2000,SINGLE_FAMILY,399003,Denver,39.769127,-105.042145,480000,652457.1087545059,253457.10875450587
337912403,450000,0,1,451,80202,451,CONDO,446590,Denver,39.754868,-104.996376,449000,616544.4516186609,166544.45161866094
58686653,325000,2,1,592,80210,592,TOWNHOUSE,334999,Denver,39.67713,-104.96791,339100,487362.397700844,162362.39770084398
303876464,475000,2,2,979,80224,979,CONDO,475001,Denver,39.682896,-104.912796,422600,631967.5462665414,156967.54626654135
58684475,480000,1,2,838,80202,838,CONDO,490057,Denver,39.760174,-104.998024,431200,626854.0149417148,146854.01494171482
82593307,498000,2,2,1091,80203,1091,CONDO,498003,Denver,39.73412,-104.98322,434600,641558.7578384882,143558.7578384882
63358789,500000,2,2,1137,80218,1137,CONDO,500002,Denver,39.74295,-104.973976,435500,638928.5752568075,138928.5752568075
13414129,439000,3,2,1408,80222,1408,CONDO,439001,Denver,39.66713,-104.9355,398500,577826.7512469484,138826.75124694838
13330391,379000,2,2,918,80218,918,CONDO,379003,Denver,39.732822,-104.97032,349000,516333.09117423464,137333.09117423464
13388655,474000,5,3,2198,80220,2198,MULTI_FAMILY,469826,Denver,39.739033,-104.893196,388700,604143.2173654722,130143.21736547223
58296600,430000,3,3,1248,80239,1248,SINGLE_FAMILY,434138,Denver,39.787613,-104.80461,334600,552190.859296028,122190.85929602804
13292620,499000,2,1,861,80221,861,SINGLE_FAMILY,505668,Denver,39.78772,-105.02427,428800,618204.2739917706,119204.27399177058
318397005,499950,1,2,1171,80204,1171,TOWNHOUSE,495526,Denver,39.736153,-105.04235,452700,618833.3672847755,118883.36728477548
13337634,470000,2,2,830,80204,830,SINGLE_FAMILY,480874,Denver,39.726673,-105.0424,383400,581999.8938307759,111999.89383077587
13337882,375000,2,1,771,80204,771,SINGLE_FAMILY,380357,Denver,39.73155,-105.050186,349500,485955.21912636433,110955.21912636433
13338568,475000,4,2,1354,80219,1354,SINGLE_FAMILY,482142,Denver,39.71991,-105.04244,373400,584191.9489614901,109191.94896149007
13377661,479900,3,2,1570,80210,1570,CONDO,472342,Denver,39.66864,-104.95974,416800,588691.0793449751,108791.07934497506
13344188,400000,2,1,1265,80223,1265,MULTI_FAMILY,400510,Denver,39.71766,-104.99234,396000,506906.30656504375,106906.30656504375
13275324,489900,4,4,1681,80249,1681,SINGLE_FAMILY,492905,Denver,39.776005,-104.756905,338400,594221.3438261326,104321.3438261326
63358653,475000,1,2,902,80203,902,CONDO,475001,Denver,39.74557,-104.98396,407300,577210.399523908,102210.39952390804
319930939,487500,3,2,1292,80122,1292,CONDO,483948,Littleton,39.58319,-104.983665,403500,588981.0650583338,101481.0650583338
58685682,492000,2,2,1027,80204,1027,CONDO,492002,Denver,39.733795,-104.99179,400900,591182.3484570023,99182.34845700231
13390230,430000,3,2,1461,80220,1461,TOWNHOUSE,442899,Denver,39.737453,-104.91872,368500,528593.4179392458,98593.41793924582
306059849,479000,3,3,1510,80125,1510,TOWNHOUSE,479000,Littleton,39.495148,-105.03665,387414,568365.4545915119,89365.45459151187
82593344,449900,1,2,1081,80210,1081,CONDO,456327,Denver,39.676067,-104.95898,401300,538722.4256035042,88822.42560350418
58686652,370000,2,1,591,80210,591,TOWNHOUSE,377115,Denver,39.6772,-104.96789,320500,455649.4922879584,85649.49228795839
13306358,500000,1,2,1002,80205,1002,SINGLE_FAMILY,513292,Denver,39.761856,-104.97167,415200,581001.9035822661,81001.90358226607
247389640,460000,2,3,1460,80249,1460,SINGLE_FAMILY,460000,Denver,39.794044,-104.76433,365800,540810.951458673,80810.951458673
13340197,485000,3,2,1092,80219,1092,SINGLE_FAMILY,489999,Denver,39.71585,-105.03936,366700,562376.6089762729,77376.60897627287
72297667,465000,1,1,692,80202,692,CONDO,465001,Denver,39.756462,-105.00314,397600,540996.408102756,75996.40810275602
337665285,340000,1,2,671,80223,671,MULTI_FAMILY,340000,Denver,39.67174,-104.99179,301600,415634.7004281498,75634.70042814978
13359025,385000,2,2,794,80219,794,SINGLE_FAMILY,389277,Denver,39.70791,-105.028046,309600,458559.272895094,73559.272895094
123600763,450000,2,1,1062,80205,1062,TOWNHOUSE,452647,Denver,39.770454,-104.96873,387000,522900.94909670507,72900.94909670507
13293777,500000,3,2,1365,80212,1365,SINGLE_FAMILY,516196,Denver,39.783985,-105.03893,386900,571551.6898442631,71551.68984426314
60966877,479900,4,3,1519,80249,1519,SINGLE_FAMILY,479903,Denver,39.775524,-104.76928,328500,550907.7967561102,71007.79675611015
13275957,415000,3,2,1012,80249,1012,SINGLE_FAMILY,418952,Denver,39.779232,-104.73642,303200,483677.280643138,68677.28064313799
13274190,485000,3,4,1815,80249,1815,SINGLE_FAMILY,489419,Denver,39.78107,-104.75877,347600,552593.1742187898,67593.17421878979
13378529,375000,1,1,760,80223,760,SINGLE_FAMILY,387272,Denver,39.675037,-104.9908,349100,441279.77149768546,66279.77149768546
13380243,465000,3,2,903,80219,903,SINGLE_FAMILY,468697,Denver,39.681408,-105.02716,332900,524061.10693457094,59061.10693457094
13275732,495000,4,3,1893,80249,1893,SINGLE_FAMILY,499511,Denver,39.78095,-104.73932,355500,553880.7202822979,58880.72028229793
13331997,340000,2,1,747,80203,747,CONDO,348230,Denver,39.737804,-104.979576,294200,397982.06969849323,57982.06969849323
13055240,440000,3,3,1802,80231,1802,TOWNHOUSE,440251,Denver,39.67656,-104.8843,349800,495499.9816280863,55499.9816280863
82272192,395000,2,2,910,80206,910,CONDO,398874,Denver,39.73592,-104.95765,307500,447153.7922698201,52153.792269820115
72297979,470000,2,2,901,80205,901,CONDO,470003,Denver,39.756985,-104.97393,349500,521759.2845148075,51759.284514807514
13342705,425000,3,2,1031,80223,1031,SINGLE_FAMILY,425001,Denver,39.713284,-105.00827,311300,475985.2883545875,50985.28835458751
58296090,287500,1,1,666,80218,666,CONDO,287502,Denver,39.736282,-104.97101,277900,338394.6373428977,50894.63734289771
13270651,389000,3,2,1714,80239,1714,SINGLE_FAMILY,393010,Denver,39.79329,-104.821625,327900,438988.3495522174,49988.349552217405
13292105,465000,3,2,1061,80221,1061,SINGLE_FAMILY,465003,Denver,39.788086,-105.00619,331300,514976.5852703962,49976.5852703962
13290109,415000,2,1,672,80220,672,SINGLE_FAMILY,420000,Denver,39.745907,-104.89018,324900,464427.4991706101,49427.4991706101
88907122,475000,1,1,928,80205,928,MULTI_FAMILY,476454,Denver,39.76516,-104.98106,403100,523844.5972756115,48844.59727561148
13322576,449900,3,1,1112,80212,1112,SINGLE_FAMILY,460791,Denver,39.78399,-105.057434,352800,497583.3436855454,47683.34368554538
13328504,384990,2,1,928,80218,928,CONDO,384992,Denver,39.739365,-104.96687,326200,431636.6518224325,46646.65182243253
13318326,455000,1,1,965,80204,965,MULTI_FAMILY,455001,Denver,39.745773,-104.99955,394100,501007.9323503844,46007.93235038442
118269994,450000,1,2,1133,80238,1133,TOWNHOUSE,450001,Denver,39.750618,-104.89125,373300,495743.67532359913,45743.675323599135
13340218,440000,2,1,763,80219,763,SINGLE_FAMILY,445879,Denver,39.715294,-105.037636,349400,485502.1103385645,45502.1103385645
13419503,468999,3,3,2230,80231,2230,TOWNHOUSE,469000,Denver,39.66506,-104.87241,391000,513591.4214072145,44592.42140721448
13291767,438000,2,1,722,80221,722,SINGLE_FAMILY,444441,Denver,39.78575,-105.01089,339500,482484.82364932005,44484.82364932005
131677782,475000,3,3,1935,80249,1935,SINGLE_FAMILY,475000,Denver,39.786373,-104.756676,362800,519468.9756407635,44468.97564076353
118039546,489000,3,3,1743,80249,1743,SINGLE_FAMILY,489037,Denver,39.78058,-104.76843,357900,533110.0072546557,44110.007254655706
87935126,400000,3,2,1133,80207,1133,CONDO,400000,Denver,39.774796,-104.93776,293600,443279.3445011915,43279.34450119152
13414025,500000,3,1,892,80222,892,SINGLE_FAMILY,500001,Denver,39.661976,-104.925224,368100,542650.6722752348,42650.67227523483
13413802,470000,2,1,1088,80222,1088,SINGLE_FAMILY,475576,Denver,39.66463,-104.92995,388200,511802.0142077991,41802.014207799104
13378920,499000,1,1,446,80223,446,SINGLE_FAMILY,510340,Denver,39.672916,-104.99081,385000,540426.0368649067,41426.036864906666
71346742,395000,3,2,1532,80247,1532,CONDO,395000,Denver,39.688587,-104.88008,321800,436358.84530979756,41358.84530979756
13334722,321500,1,1,753,80203,753,CONDO,321500,Denver,39.72877,-104.97854,298300,361648.05338236486,40148.05338236486
13335486,465000,3,1,1205,80204,1205,SINGLE_FAMILY,457672,Denver,39.733643,-105.03423,366100,504565.74831473,39565.74831473001
13356928,490000,4,2,1145,80223,1145,SINGLE_FAMILY,498429,Denver,39.705112,-105.00432,325600,527640.4466018116,37640.44660181156
13359082,220000,0,0,730,80219,730,SINGLE_FAMILY,220002,Denver,39.70697,-105.02848,288200,255517.52737388393,35517.52737388393
247393453,415000,2,3,1317,80239,1317,TOWNHOUSE,416844,Denver,39.77977,-104.80003,304600,450158.4422601727,35158.442260172684
13330954,400000,2,2,952,80218,952,CONDO,400002,Denver,39.729404,-104.9746,304300,435135.7367089485,35135.736708948505
64703125,300000,2,1,671,80218,671,CONDO,304285,Denver,39.732864,-104.9779,251600,333758.26807166554,33758.268071665545
13298593,470000,1,1,602,80211,602,SINGLE_FAMILY,474610,Denver,39.771484,-105.023994,368600,502965.3833055262,32965.38330552622
247390542,482000,2,3,1460,80249,1460,SINGLE_FAMILY,482002,Denver,39.793804,-104.76526,350600,514721.78246086393,32721.782460863935
13303795,400000,1,1,440,80205,440,SINGLE_FAMILY,410634,Denver,39.759796,-104.95823,314900,432197.74921941257,32197.749219412566
67415626,340000,2,1,769,80218,769,CONDO,340002,Denver,39.716805,-104.97545,281900,372124.0777614852,32124.077761485183
61209041,420000,3,2,1195,80120,1195,CONDO,420000,Littleton,39.571583,-105.008934,315600,447818.2011088404,27818.20110884041
13421634,370000,2,3,1408,80237,1408,TOWNHOUSE,367309,Denver,39.6447,-104.88277,290900,397115.7948417759,27115.794841775903
13333935,500000,1,2,1134,80203,1134,CONDO,501000,Denver,39.729923,-104.98025,394700,526051.0334981666,26051.033498166595
61469935,480000,3,2,1412,80239,1412,SINGLE_FAMILY,484374,Denver,39.797874,-104.8027,344600,505391.5025363865,25391.502536386484
61469348,435000,3,3,1716,80249,1716,TOWNHOUSE,438262,Denver,39.801334,-104.76502,311400,459213.5086617982,24213.5086617982
52964122,405000,2,1,916,80206,916,CONDO,410785,Denver,39.73662,-104.95878,323700,428857.9865966961,23857.98659669608
13329329,475000,2,1,1071,80206,1071,CONDO,489615,Denver,39.733692,-104.960144,375200,497919.537608844,22919.537608843995
13275894,400000,2,2,1134,80249,1134,SINGLE_FAMILY,385400,Denver,39.78062,-104.73788,298300,418970.46541200636,18970.465412006364
13380898,490000,4,1,1285,80219,1285,SINGLE_FAMILY,490003,Denver,39.673374,-105.02818,353000,507742.61674567044,17742.616745670442
13325412,329000,2,1,900,80206,900,CONDO,323084,Denver,39.737873,-104.943665,274100,346681.3046220388,17681.30462203879
13332473,255000,2,1,524,80203,524,CONDO,262101,Denver,39.734047,-104.98445,205600,272604.8288771281,17604.82887712808
58686395,438000,1,1,669,80209,669,CONDO,434814,Denver,39.71518,-104.9571,347200,454945.68042258604,16945.68042258604
13290778,350000,2,1,857,80216,857,SINGLE_FAMILY,351564,Denver,39.787724,-104.95025,279500,366350.0555477927,16350.055547792697
13321364,385000,2,1,786,80218,786,TOWNHOUSE,396846,Denver,39.741787,-104.96967,298200,400996.6929833542,15996.692983354209
13296369,500000,4,1,1422,80211,1422,SINGLE_FAMILY,500003,Denver,39.782837,-105.02082,360200,515969.1086988135,15969.108698813478
13409368,399900,2,3,1571,80231,1571,TOWNHOUSE,391575,Denver,39.690582,-104.89697,310300,415098.1883997518,15198.188399751787
63357595,485000,3,3,1731,80249,1731,SINGLE_FAMILY,485003,Denver,39.79777,-104.74005,335800,499877.4831109999,14877.483110999921
303877958,425000,3,2,1454,80239,1454,TOWNHOUSE,425000,Denver,39.78039,-104.80101,310300,439737.2055167417,14737.205516741727
58686020,385000,1,1,680,80223,680,TOWNHOUSE,396846,Denver,39.72168,-104.99722,314400,396419.8092078436,11419.809207843617
58296827,475000,2,3,1522,80249,1522,SINGLE_FAMILY,477344,Denver,39.775215,-104.7547,339300,486294.8242419929,11294.824241992901
72295347,360000,2,3,1234,80249,1234,TOWNHOUSE,360003,Denver,39.80304,-104.768265,250200,371026.95804006956,11026.958040069556
13272685,417900,3,1,952,80239,952,SINGLE_FAMILY,420463,Denver,39.781322,-104.82566,295600,428885.29256275704,10985.292562757037
13401595,315000,2,2,1019,80247,1019,CONDO,310390,Denver,39.70706,-104.89121,243600,324322.9821891163,9322.982189116301
13275725,390000,2,1,796,80249,796,SINGLE_FAMILY,394020,Denver,39.781464,-104.7393,289100,398739.9458136724,8739.945813672384
58295952,384000,1,1,690,80206,690,CONDO,388812,Denver,39.73538,-104.9619,310600,391777.86313348054,7777.86313348054
82256517,330000,2,2,1109,80249,1109,CONDO,330000,Denver,39.8021,-104.77096,247000,335089.9792308705,5089.979230870493
13321249,365000,1,1,756,80218,756,CONDO,365002,Denver,39.74357,-104.97667,302400,370026.0341020828,5026.034102082776
13342978,325000,1,1,651,80203,651,CONDO,325002,Denver,39.720463,-104.98113,272800,329278.14348418475,4278.143484184751
13329365,285000,1,1,626,80218,626,CONDO,285000,Denver,39.73914,-104.96979,244500,286416.51400860236,1416.5140086023603
13331917,322500,2,1,871,80203,871,CONDO,330307,Denver,39.73861,-104.98021,259400,323491.7314860509,991.7314860508777
13337535,485000,3,2,940,80204,940,SINGLE_FAMILY,485001,Denver,39.726303,-105.03912,310500,485690.4648381745,690.464838174521
61471495,240000,1,1,453,80209,453,CONDO,240001,Denver,39.7137,-104.976585,206900,239824.42358177213,-175.57641822786536
61433021,299900,2,2,953,80239,953,CONDO,299901,Denver,39.774323,-104.80732,217800,299265.55763090955,-634.4423690904514
82242462,499900,3,3,1960,80249,1960,SINGLE_FAMILY,504711,Denver,39.790607,-104.764885,352300,498581.88553495135,-1318.114465048653
13404330,245000,3,2,997,80247,997,CONDO,241273,Denver,39.700497,-104.904076,169200,239991.34676857485,-5008.653231425153
13329849,299999,1,1,708,80218,708,CONDO,297817,Denver,39.73656,-104.97141,255300,294645.2689028013,-5353.7310971986735
72293274,449900,1,1,1012,80205,1012,MULTI_FAMILY,456650,Denver,39.75893,-104.958916,362000,443622.83347654145,-6277.166523458553
88904483,479500,3,2,1280,80207,1280,TOWNHOUSE,428500,Denver,39.76264,-104.92722,321900,473091.5820670023,-6408.4179329976905
13422091,469000,4,3,2352,80237,2352,TOWNHOUSE,473518,Denver,39.642326,-104.88283,347200,462571.0746285303,-6428.925371469697
13335855,435000,2,1,977,80204,977,SINGLE_FAMILY,437558,Denver,39.730164,-105.033585,330000,428269.96442130976,-6730.035578690236
13343223,334000,1,1,764,80203,764,CONDO,334000,Denver,39.71876,-104.97977,279500,326972.18810128386,-7027.811898716143
123600332,400000,1,1,786,80203,786,CONDO,400003,Denver,39.718052,-104.98294,319700,392917.7932708113,-7082.206729188678
13309299,425000,1,1,501,80211,501,MULTI_FAMILY,437749,Denver,39.759026,-105.0093,311900,417362.5487907125,-7637.451209287508
