zillow_ID,price,num_beds,num_baths,area,zipcode,living_area,house_type,zestimate,city,latitude,longitude,tax_ass_val,denver_predicted,denver_difference
63358524,330000,1,1,595,80211,595,CONDO,322727,Denver,39.7624,-105.03727,263400,322123.30915008637,-7876.690849913633
13270410,425000,3,2,2078,80239,2078,SINGLE_FAMILY,425003,Denver,39.793716,-104.82662,340500,416425.226356709,-8574.773643290973
13300948,300000,1,1,493,80216,493,SINGLE_FAMILY,306302,Denver,39.777313,-104.98095,234800,289609.734363248,-10390.26563675201
13301045,420000,2,1,1148,80216,1148,SINGLE_FAMILY,420000,Denver,39.775566,-104.98497,326900,409477.8092873527,-10522.19071264728
13167081,415000,2,3,1458,80120,1458,SINGLE_FAMILY,415002,Littleton,39.59065,-105.024414,305600,404025.1363315773,-10974.86366842268
61901840,340000,1,1,690,80205,690,CONDO,340001,Denver,39.75411,-104.97781,272900,328611.5095324403,-11388.49046755972
131664252,455000,2,2,1400,80249,1400,SINGLE_FAMILY,456516,Denver,39.788513,-104.77006,331700,443482.4891543302,-11517.510845669778
251840576,455000,2,2,1400,80249,1400,SINGLE_FAMILY,447600,Denver,39.795338,-104.77887,331200,442994.7251714667,-12005.274828533293
13055518,400000,2,2,1602,80231,1602,TOWNHOUSE,400001,Denver,39.673862,-104.87624,323300,387337.446573221,-12662.553426778992
63743161,425000,1,1,807,80203,807,CONDO,425001,Denver,39.73137,-104.98648,331500,411901.75302701653,-13098.24697298347
61433443,420000,1,1,745,80205,745,CONDO,420002,Denver,39.750748,-104.979256,322100,405761.1330079989,-14238.866992001073
13382363,480000,4,2,1728,80227,1728,SINGLE_FAMILY,476734,Denver,39.679546,-105.05283,333000,464933.0042470014,-15066.995752998628
13378876,285000,2,1,711,80223,711,SINGLE_FAMILY,285000,Denver,39.674427,-104.99628,221000,269261.38747087715,-15738.612529122853
13338029,399900,2,1,1062,80204,1062,SINGLE_FAMILY,403079,Denver,39.73105,-105.0481,309700,382711.18183061853,-17188.81816938147
13388717,375000,1,1,497,80220,497,SINGLE_FAMILY,375001,Denver,39.737854,-104.889725,275100,357762.1324779791,-17237.867522020882
13300947,350000,2,1,1054,80216,1054,SINGLE_FAMILY,357352,Denver,39.77738,-104.981,274900,332184.4583326854,-17815.541667314596
13416208,389000,2,2,1428,80222,1428,TOWNHOUSE,390298,Denver,39.66447,-104.91496,303100,371026.69922477193,-17973.30077522807
13289647,369000,2,1,1020,80220,1020,SINGLE_FAMILY,369000,Denver,39.744007,-104.89542,283300,350740.55619921285,-18259.44380078715
58685997,346500,2,1,783,80203,783,CONDO,346500,Denver,39.71962,-104.9782,257000,327996.40907659265,-18503.590923407348
13329958,239000,1,1,629,80218,629,CONDO,239000,Denver,39.735615,-104.97559,206200,219840.86952256755,-19159.130477432453
13367714,465000,3,2,1660,80223,1660,SINGLE_FAMILY,471161,Denver,39.69137,-105.01143,339500,445730.65412315447,-19269.34587684553
13423744,355000,3,3,2144,80237,2144,TOWNHOUSE,348343,Denver,39.64013,-104.89787,282600,334521.1905824537,-20478.80941754632
58294154,298500,1,1,640,80219,640,TOWNHOUSE,305726,Denver,39.696915,-105.04327,244800,277330.15596452623,-21169.84403547377
63357606,499000,3,3,1508,80249,1508,SINGLE_FAMILY,499001,Denver,39.797935,-104.73792,307100,477788.6747055118,-21211.325294488226
13362161,479000,3,2,1024,80219,1024,SINGLE_FAMILY,480032,Denver,39.701336,-105.04039,301500,457317.1850427778,-21682.814957222203
13279791,450000,3,2,1654,80239,1654,SINGLE_FAMILY,409100,Denver,39.776333,-104.829185,318700,428274.2135833084,-21725.78641669161
13318723,495000,0,1,1170,80205,1170,CONDO,487030,Denver,39.751553,-104.990395,416000,473110.7553622754,-21889.244637724594
13412372,449900,2,3,1836,80222,1836,TOWNHOUSE,449901,Denver,39.672806,-104.914894,337600,427072.6062726305,-22827.39372736949
13334103,274900,1,1,607,80203,607,CONDO,274902,Denver,39.72965,-104.98449,223800,251576.0488447211,-23323.95115527889
13394079,335000,2,2,940,80220,940,CONDO,335002,Denver,39.731335,-104.931274,229900,311335.8539319357,-23664.14606806432
71720127,333500,1,1,779,80205,779,CONDO,329942,Denver,39.747864,-104.979546,268600,309733.2877651991,-23766.712234800914
58685855,389000,2,1,786,80203,786,CONDO,394984,Denver,39.72651,-104.97909,278400,364993.7395106415,-24006.26048935851
13359064,424600,3,1,1125,80219,1125,SINGLE_FAMILY,420039,Denver,39.707405,-105.02868,301200,400460.31400245614,-24139.685997543857
13422246,374500,2,2,1150,80237,1150,CONDO,368804,Denver,39.649868,-104.891335,271700,350268.46336500696,-24231.53663499304
13418901,260000,2,2,1050,80231,1050,CONDO,260001,Denver,39.65463,-104.89668,197500,235611.04580721015,-24388.954192789854
13303039,482000,2,1,702,80205,702,SINGLE_FAMILY,482004,Denver,39.76417,-104.943275,322400,456210.92175799713,-25789.07824200287
13366570,500000,4,2,1774,80219,1774,SINGLE_FAMILY,504904,Denver,39.687897,-105.02001,339900,473558.7757826429,-26441.224217357114
58296021,250000,1,1,563,80218,563,CONDO,246093,Denver,39.738136,-104.976135,203400,223273.58565275936,-26726.414347240643
13332237,267930,1,1,567,80203,567,CONDO,275053,Denver,39.734478,-104.98192,214500,241133.53551940667,-26796.464480593335
13342040,440000,2,1,688,80219,688,SINGLE_FAMILY,449999,Denver,39.71713,-105.032814,301200,412459.42554165947,-27540.574458340532
13332547,300000,1,1,733,80203,733,CONDO,307262,Denver,39.734657,-104.98524,244400,272146.4484091029,-27853.551590897085
71719683,375000,1,1,886,80203,886,CONDO,384969,Denver,39.738174,-104.980316,298500,346891.02489817236,-28108.975101827644
54891783,280000,1,1,567,80218,567,CONDO,280001,Denver,39.731697,-104.97442,220700,251769.64052260475,-28230.35947739525
13334082,230000,1,1,609,80203,609,CONDO,230000,Denver,39.72926,-104.98148,194600,201434.74416365282,-28565.255836347176
52964788,399900,2,1,705,80220,705,TOWNHOUSE,399903,Denver,39.738617,-104.91887,273800,370891.63879101956,-29008.361208980437
13332055,260000,1,1,565,80203,565,CONDO,260001,Denver,39.737644,-104.97904,207100,229183.96453389304,-30816.035466106958
13333569,288000,1,1,777,80203,777,CONDO,294400,Denver,39.731617,-104.982605,238700,256853.6090477571,-31146.390952242888
61471324,370000,1,1,771,80204,771,CONDO,365098,Denver,39.7341,-104.99554,286200,338601.8390641332,-31398.16093586682
13334280,275000,1,1,567,80203,567,CONDO,278249,Denver,39.72657,-104.98024,216400,243584.3931915842,-31415.60680841579
67455741,374899,2,1,800,80207,800,MULTI_FAMILY,379767,Denver,39.768833,-104.92786,262700,343366.3151883164,-31532.684811683604
13339009,475000,3,2,1422,80219,1422,SINGLE_FAMILY,478544,Denver,39.720993,-105.0468,320200,443158.1811623109,-31841.81883768912
58685900,465000,3,2,1219,80219,1219,SINGLE_FAMILY,464474,Denver,39.72231,-105.05287,299800,432629.92602879845,-32370.07397120155
13365954,195000,2,1,771,80219,771,CONDO,190940,Denver,39.69146,-105.02947,161900,161264.70582304394,-33735.29417695606
13393250,425000,2,2,1054,80220,1054,CONDO,425003,Denver,39.73387,-104.93872,284000,390137.54976554296,-34862.450234457036
13401745,325000,2,2,1019,80247,1019,CONDO,325001,Denver,39.707188,-104.89128,223600,290095.03484103736,-34904.965158962645
52964823,192000,1,1,454,80220,454,CONDO,194277,Denver,39.734386,-104.93467,156100,156871.50318533165,-35128.49681466835
13426904,374990,2,2,1403,80237,1403,CONDO,374992,Denver,39.638332,-104.90302,284500,339834.38993999286,-35155.61006000714
13405947,495000,2,1,695,80222,695,SINGLE_FAMILY,495004,Denver,39.689564,-104.93578,328600,459737.99039175466,-35262.00960824534
13344613,379900,1,1,612,80223,612,MULTI_FAMILY,389096,Denver,39.71373,-104.99214,279600,344399.48260721954,-35500.51739278046
13411006,435000,2,3,1510,80231,1510,TOWNHOUSE,435003,Denver,39.683247,-104.889465,296100,397673.47164828866,-37326.52835171134
58685940,305000,1,1,603,80203,603,CONDO,305000,Denver,39.72025,-104.979965,233400,267651.96978525416,-37348.03021474584
13319638,325000,1,1,636,80203,636,CONDO,331827,Denver,39.74514,-104.98256,244300,284969.01756278827,-40030.98243721173
67451116,370000,1,1,702,80203,702,CONDO,375285,Denver,39.733253,-104.97841,275500,329277.12078392674,-40722.879216073256
13416452,305000,2,2,1029,80222,1029,CONDO,305000,Denver,39.655293,-104.91418,212500,263130.0121549744,-41869.98784502561
71720473,275000,1,1,588,80209,588,CONDO,278928,Denver,39.71607,-104.98231,211400,231234.5213200571,-43765.4786799429
54642611,369900,2,2,1149,80247,1149,CONDO,369901,Denver,39.687637,-104.87754,254500,325733.3145414269,-44166.685458573105
13046930,329900,2,2,895,80247,895,CONDO,329900,Denver,39.68872,-104.87712,212900,285330.69335505815,-44569.306644941855
13379634,499999,3,2,1764,80223,1764,SINGLE_FAMILY,500003,Denver,39.67991,-105.00932,352900,454934.1933422813,-45064.80665771873
13291388,450000,2,1,728,80221,728,SINGLE_FAMILY,456205,Denver,39.790825,-105.0081,294100,404722.3441011496,-45277.65589885041
54648154,488870,2,2,1178,80123,1178,CONDO,488870,Littleton,39.620693,-105.022804,333200,443156.60122541187,-45713.39877458813
13381138,449800,2,1,704,80219,704,SINGLE_FAMILY,454534,Denver,39.669533,-105.02821,300300,403917.7710252898,-45882.22897471022
58296440,189900,0,1,461,80203,461,CONDO,185245,Denver,39.72681,-104.98078,175100,144011.9551083197,-45888.0448916803
13289981,399000,2,1,817,80220,817,SINGLE_FAMILY,399000,Denver,39.740726,-104.89486,269800,351807.2719068245,-47192.72809317551
13373865,299900,1,1,840,80210,840,CONDO,299900,Denver,39.682316,-104.94278,242700,252385.151930734,-47514.84806926601
13388883,379000,1,1,540,80220,540,SINGLE_FAMILY,379001,Denver,39.736965,-104.89372,261500,329012.1507106239,-49987.849289376114
13413101,329900,2,2,1128,80222,1128,CONDO,326601,Denver,39.67546,-104.929695,227900,279088.37513266347,-50811.62486733653
13045183,165000,1,1,625,80231,625,CONDO,165472,Denver,39.69463,-104.893425,142600,110520.00438807308,-54479.99561192692
13404230,245000,2,1,864,80224,864,CONDO,242737,Denver,39.698112,-104.90914,181500,189618.04671560327,-55381.95328439673
13357384,475000,2,1,1041,80223,1041,SINGLE_FAMILY,480816,Denver,39.70541,-105.01121,330100,418954.808058384,-56045.19194161601
13379563,425000,3,1,1109,80223,1109,SINGLE_FAMILY,423745,Denver,39.68115,-105.01148,282700,368570.71930995304,-56429.28069004696
13414136,384000,2,2,1196,80222,1196,CONDO,379097,Denver,39.66844,-104.927086,261300,327392.4214784849,-56607.578521515126
13418720,340000,2,2,914,80231,914,CONDO,340004,Denver,39.65775,-104.90197,215700,283306.3874369029,-56693.61256309709
131677763,497000,2,2,1407,80249,1407,SINGLE_FAMILY,497099,Denver,39.78589,-104.75722,330100,440172.406049498,-56827.59395050199
13045034,144000,1,1,600,80231,600,CONDO,144000,Denver,39.694035,-104.89343,126400,85739.57508009355,-58260.42491990645
63359038,250000,1,1,660,80206,660,CONDO,253571,Denver,39.732807,-104.94106,189900,189400.37460430025,-60599.62539569975
61471413,500000,1,1,829,80204,829,TOWNHOUSE,502577,Denver,39.734146,-105.005615,348900,438498.2611843846,-61501.73881561542
13335521,500000,2,1,1242,80204,1242,SINGLE_FAMILY,500002,Denver,39.733986,-105.03247,352400,435085.3468988392,-64914.65310116077
54891798,199900,0,1,336,80203,336,CONDO,197198,Denver,39.73439,-104.97884,159900,134011.6227830801,-65888.37721691991
67457152,349900,2,2,975,80123,975,CONDO,336600,Denver,39.636955,-105.08778,225000,281382.30071551487,-68517.69928448513
13335857,485000,3,1,1442,80204,1442,SINGLE_FAMILY,485004,Denver,39.73044,-105.033585,331000,415526.8491441811,-69473.15085581888
251841684,498000,1,1,1041,80212,1041,CONDO,507485,Denver,39.78782,-105.04706,355400,428142.8336995932,-69857.1663004068
13321957,430000,1,1,855,80206,855,CONDO,440879,Denver,39.741547,-104.95383,303100,360048.80917517294,-69951.19082482706
13386451,99999,0,1,417,80236,417,CONDO,99999,Denver,39.660027,-105.02438,110600,29590.87946578799,-70408.12053421201
13379940,417499,2,1,874,80219,874,SINGLE_FAMILY,411534,Denver,39.675293,-105.01911,278400,346932.9891221776,-70566.01087782241
13154191,399900,2,2,1116,80123,1116,TOWNHOUSE,399901,Littleton,39.615795,-105.03618,261800,327280.1643877756,-72619.83561222441
13410334,447000,2,3,1454,80231,1454,TOWNHOUSE,447003,Denver,39.689056,-104.901375,278400,374254.4724776482,-72745.52752235183
13168282,449950,2,2,1105,80120,1105,TOWNHOUSE,449951,Littleton,39.573555,-105.021286,291900,376115.872934971,-73834.127065029
13349929,405000,1,1,779,80206,779,CONDO,396702,Denver,39.716602,-104.94839,281900,330410.94695076544,-74589.05304923456
13341208,385000,1,1,587,80219,587,SINGLE_FAMILY,396846,Denver,39.72053,-105.02436,257800,309433.6934666675,-75566.3065333325
13168354,455000,2,2,1137,80120,1137,TOWNHOUSE,455001,Littleton,39.573734,-105.02356,295800,378847.5443029542,-76152.45569704578
13045170,172500,1,1,600,80231,600,CONDO,172500,Denver,39.695614,-104.89364,132200,95834.52353803805,-76665.47646196195
13411953,219000,2,1,732,80222,732,CONDO,219000,Denver,39.67576,-104.919975,143100,136868.95751330955,-82131.04248669045
13412252,210000,1,1,703,80222,703,CONDO,208603,Denver,39.673843,-104.91579,159300,126403.3107629568,-83596.6892370432
58295035,425000,2,1,926,80220,926,MULTI_FAMILY,434444,Denver,39.740883,-104.894936,271400,341396.25410169776,-83603.74589830224
13342320,499000,3,1,1097,80219,1097,SINGLE_FAMILY,503752,Denver,39.713696,-105.03158,307300,414853.9478472532,-84146.05215274682
13400285,315000,2,2,1200,80247,1200,MULTI_FAMILY,310740,Denver,39.700687,-104.8761,200900,229321.86294716364,-85678.13705283636
72294484,385000,1,1,729,80218,729,CONDO,396846,Denver,39.74103,-104.96509,255000,292368.5570776795,-92631.44292232051
13386380,475000,2,2,1031,80236,1031,SINGLE_FAMILY,480287,Denver,39.657063,-105.023224,284500,381547.3628922653,-93452.63710773468
13339029,465000,3,1,1672,80219,1672,SINGLE_FAMILY,470705,Denver,39.72061,-105.04511,322100,370917.1476424877,-94082.85235751228
67449222,260000,1,1,913,80210,913,CONDO,260001,Denver,39.682217,-104.94282,197200,165662.22562385316,-94337.77437614684
13425646,395000,2,2,1626,80237,1626,CONDO,395001,Denver,39.63936,-104.90441,273100,293438.5939241191,-101561.40607588092
13420175,183000,1,1,701,80231,701,CONDO,184626,Denver,39.65369,-104.879456,133100,81158.4852377933,-101841.5147622067
63359682,219900,1,1,641,80204,641,TOWNHOUSE,219901,Denver,39.726288,-105.04715,149500,117142.53167183505,-102757.46832816495
61433592,349000,1,1,561,80203,561,CONDO,357448,Denver,39.726585,-104.982,216600,244575.64297407778,-104424.35702592222
13359298,464900,3,1,1126,80219,1126,SINGLE_FAMILY,468369,Denver,39.704674,-105.031364,274500,354209.8867166703,-110690.1132833297
13046035,169900,1,1,598,80247,598,CONDO,166568,Denver,39.688267,-104.88519,110400,58313.651690085884,-111586.34830991412
13411158,249000,1,1,803,80231,803,CONDO,249000,Denver,39.67069,-104.87565,170300,134574.4381022525,-114425.56189774751
64771145,219900,1,1,638,80204,638,CONDO,217119,Denver,39.72646,-105.046844,140400,101958.59551597774,-117941.40448402226
13340604,499900,2,1,1031,80204,1031,SINGLE_FAMILY,499903,Denver,39.72906,-105.02792,303500,376508.51132178557,-123391.48867821443
13399168,329900,2,2,1200,80247,1200,CONDO,324901,Denver,39.705807,-104.88212,183600,200007.23701519036,-129892.76298480964
251843988,425000,2,1,1423,80249,1423,SINGLE_FAMILY,429047,Denver,39.796185,-104.77968,262300,276989.02136349794,-148010.97863650206
13302391,450000,2,1,1104,80216,1104,SINGLE_FAMILY,461963,Denver,39.773422,-104.946724,236000,260620.63915928174,-189379.36084071826
337913144,291000,3,1,1143,80220,1143,MULTI_FAMILY,291000,Denver,39.739395,-104.8932,67600,7877.90563533525,-283122.09436466475
337663834,499990,2,2,2490,80249,2490,SINGLE_FAMILY,500090,Denver,39.814194,-104.7657,35200,-192717.3046692952,-692707.3046692952
